X;Y
-444.237.328;-202.682.610
-431.203.380;-222.837.720
-437.166.630;-227.163.790
-452.401.290;-215.455.850
-475.058.920;-207.141.930
-433.085.251;-229.071.007
-433.088.188;-229.075.756
-490.365.520;-255.522.080
-425.401.268;-226.869.431
-482.438.790;-222.559.290
-449.985.103;-201.936.622
-456.309.509;-219.702.072
-433.162.590;-219.283.680
-447.010.002;-205.916.824
-449.667.348;-210.002.554
-424.914.600;-222.131.140
-455.992.210;-204.876.510
-429.399.672;-223.492.747
-524.911.919;-253.467.922
-532.687.350;-247.439.790
-424.644.966;-228.008.576
-491.297.607;-257.478.142
-511.671.869;-293.126.200
-349.669.840;-65.955.890
-385.947.650;-36.968.400
-385.947.647;-36.968.403
-491.051.667;-210.684.333
-482.617.333;-217.531.000
-518.996.999;-292.848.833
-413.318.634;-215.525.761
-518.589.740;-254.436.990
-489.338.333;-252.892.222
-485.100.300;-274.981.350
-471.469.350;-230.550.350
-471.548.680;-230.635.760
-471.550.480;-230.634.530
-484.119.444;-249.641.389
-477.226.389;-243.892.222
-476.202.333;-223.740.833
-476.202.510;-223.740.940
-471.936.160;-218.081.290
-470.476.540;-216.408.660
-475.491.980;-247.067.640
-468.505.710;-220.142.270
-479.486.080;-215.716.980
-483.327.680;-215.577.240
-482.617.380;-217.531.050
-487.085.810;-210.654.180
-491.051.640;-210.684.360
-473.901.140;-222.499.830
-520.246.582;-218.470.268
-470.232.277;-230.131.092
-507.170.860;-212.121.240
-485.148.200;-230.827.200
-482.425.360;-238.741.650
-475.188.530;-226.545.750
-498.528.000;-216.220.600
-479.145.430;-211.670.070
-476.641.730;-214.145.050
-474.818.620;-223.731.190
-485.564.950;-212.495.410
-487.318.230;-213.832.150
-468.013.200;-235.118.900
-508.434.880;-283.838.910
-524.652.300;-288.278.860
-476.435.400;-233.137.100
-468.171.692;-235.103.588
-515.043.510;-208.309.730
-470.519.390;-219.190.660
-483.899.330;-211.263.820
-463.610.530;-234.133.590
-481.767.830;-210.092.500
-478.955.690;-208.511.680
-478.135.000;-203.804.000
-469.921.210;-221.634.600
-470.219.650;-227.711.090
-460.076.714;-232.965.794
-515.108.100;-300.584.600
-512.555.810;-296.671.660
-431.885.597;-226.473.159
-432.853.852;-226.304.473
-430.862.656;-226.573.792
-445.689.085;-224.948.061
-430.316.734;-226.107.636
-430.324.554;-226.107.082
-416.849.556;-220.494.919
-513.250.780;-300.318.990
-522.777.833;-296.676.166
-517.384.444;-235.054.722
-508.166.111;-229.149.444
-511.821.470;-289.954.960
-512.919.710;-292.104.840
-523.261.150;-318.520.070
-510.785.025;-296.562.851
-516.490.699;-293.343.925
-513.657.470;-301.485.064
-518.080.658;-296.065.364
-511.023.420;-290.240.680
-508.022.222;-294.852.953
-474.594.570;-219.580.440
-461.502.810;-233.388.880
-468.236.120;-233.228.650
-470.387.688;-235.994.873
-470.425.260;-232.354.370
-488.229.680;-229.807.990
-466.962.780;-219.305.880
-476.335.720;-209.429.280
-523.949.580;-298.429.437
-472.389.030;-227.709.540
-469.406.500;-235.181.600
-507.332.110;-293.235.665
-509.377.831;-293.902.891
-521.077.253;-236.365.219
-523.181.278;-316.252.108
-521.077.250;-236.365.220
-477.088.290;-229.102.140
-473.973.240;-225.099.830
-482.479.663;-216.666.411
-470.447.230;-230.578.990
-474.605.167;-225.557.833
-486.632.300;-276.930.400
-488.814.722;-259.920.000
-493.179.703;-205.899.334
-487.224.900;-265.916.900
-521.605.270;-292.465.530
-445.694.040;-224.951.340
-446.502.830;-224.927.570
-486.124.722;-271.848.889
-459.749.463;-205.126.312
-473.265.000;-241.581.667
-467.989.390;-234.186.780
-473.006.000;-228.574.833
-470.411.333;-230.568.667
-470.447.500;-230.579.000
-472.389.000;-227.709.667
-470.231.333;-230.125.167
-470.187.667;-230.203.833
-470.425.333;-232.354.333
-509.417.950;-301.108.200
-472.787.366;-235.096.276
-496.619.190;-254.715.510
-482.612.100;-217.535.400
-532.687.194;-247.440.172
-461.538.167;-233.841.833
-461.502.833;-233.388.833
-466.962.667;-219.305.833
-468.505.667;-220.142.167
-505.920.739;-297.322.028
-504.495.500;-298.861.800
-487.085.556;-210.655.000
-485.567.222;-212.496.944
-460.249.634;-233.023.071
-466.109.160;-236.819.870
-465.826.570;-238.208.770
-532.786.342;-250.216.092
-518.589.742;-254.436.992
-507.164.842;-254.359.192
-525.011.683;-241.979.031
-465.917.430;-237.645.570
-465.196.910;-237.892.990
-460.250.778;-233.020.058
-520.245.610;-218.468.450
-423.638.680;-220.548.140
-543.641.853;-254.270.496
-402.940.131;-203.120.975
-429.455.299;-227.756.462
-478.079.210;-221.289.259
-468.235.817;-235.080.585
-468.173.904;-235.105.476
-420.887.833;-224.757.099
-463.021.393;-238.946.590
-482.339.733;-212.294.422
-513.993.225;-233.609.962
-532.786.407;-250.216.064
-501.937.970;-230.372.570
-512.929.132;-292.103.752
-431.154.590;-228.780.140
-463.021.775;-238.948.117
-460.073.010;-232.964.510
-487.085.886;-210.653.894
-470.216.431;-230.147.661
-480.829.803;-247.220.301
-462.881.393;-239.893.551
-463.688.202;-234.662.704
-475.358.120;-218.694.460
-461.390.270;-238.558.520
-468.115.700;-235.149.800
-468.101.770;-235.944.680
-468.098.600;-235.892.220
-426.234.940;-224.164.430
-458.603.439;-232.832.947
-475.629.120;-235.100.594
-510.889.030;-240.345.750
-499.098.860;-230.037.880
-499.063.810;-230.084.140
-523.068.340;-281.620.370
-520.492.520;-310.263.130
-520.742.830;-295.189.500
-527.145.930;-296.809.870
-509.933.080;-284.491.360
-509.955.950;-285.654.130
-473.416.840;-234.118.800
-458.604.317;-232.832.242
-479.025.740;-222.638.520
-473.018.608;-234.061.547
-467.989.388;-234.186.783
-467.602.081;-234.267.750
-467.861.977;-234.552.402
-467.860.794;-234.527.664
-467.831.535;-234.483.566
-528.277.320;-282.033.900
-528.302.080;-283.195.860
-499.066.550;-230.087.200
-428.615.840;-219.620.290
-431.202.246;-222.837.693
-464.637.642;-239.393.082
-479.381.910;-234.347.180
-468.600.800;-229.540.870
-475.625.750;-232.273.300
-493.179.977;-205.897.127
-525.262.630;-318.199.900
-521.278.420;-232.921.370
-428.116.266;-227.158.236
-403.929.226;-205.420.583
-402.941.161;-203.122.691
-524.645.770;-302.034.810
-526.973.320;-282.798.450
-467.587.738;-234.385.052
-515.969.467;-220.220.432
-479.383.169;-234.346.112
-485.370.770;-206.883.720
-468.131.980;-233.470.150
-472.166.030;-223.681.980
-470.410.990;-230.569.040
-478.818.436;-221.775.303
-501.948.240;-214.157.450
-480.829.800;-247.220.296
-470.040.364;-234.037.408
-475.823.430;-225.443.530
-491.479.260;-228.735.160
-469.466.710;-217.058.600
-469.020.460;-224.566.150
-468.134.880;-222.523.750
-479.679.070;-234.712.120
-492.275.600;-240.907.860
-492.395.900;-221.672.800
-515.970.210;-220.221.480
-475.633.460;-235.103.550
-463.688.710;-234.663.680
-477.776.833;-235.530.491
-472.785.645;-235.096.207
-486.887.300;-226.757.900
-461.538.238;-233.841.858
-485.750.770;-239.386.950
-456.979.750;-231.559.180
-473.006.440;-228.574.620
-464.288.070;-231.708.990
-468.599.625;-229.540.367
-474.604.680;-225.558.200
-487.253.120;-223.184.650
-487.881.290;-215.436.910
-476.090.240;-216.582.160
-470.188.840;-230.203.920
-469.406.500;-235.181.600
-403.927.471;-205.421.346
-468.190.915;-235.567.286
-468.206.800;-235.510.800
-467.557.710;-234.453.000
-507.900.350;-243.821.070
-537.135.630;-250.842.860
-509.602.220;-232.791.920
-537.137.728;-250.841.105
-382.464.104;-128.178.787
-382.514.328;-128.217.326
-382.513.600;-128.216.900
-382.465.730;-128.180.030
-475.824.650;-225.443.323
-479.025.702;-222.637.242
-476.205.900;-223.742.400
-480.857.500;-232.459.200
-478.389.148;-205.213.451
-468.413.320;-219.483.190
-473.010.428;-234.062.892
-473.262.253;-241.583.174
-469.139.023;-237.871.876
-473.422.192;-234.114.906
-453.607.430;-229.302.440
-453.608.960;-229.309.200
-464.242.787;-229.089.869
-510.313.650;-299.545.900
-463.610.188;-234.131.508
-468.012.550;-235.117.050
-469.132.538;-237.881.870
-468.237.090;-233.228.590
-453.986.588;-238.090.687
-468.130.440;-233.468.910
-52.326.046;-31.851.978
-52.326.069;-3.185.186
-52.526.285;-31.819.885
-52.318.167;-31.625.157
-52.049.729;-31.026.467
-52.464.629;-30.203.627
-51.365.993;-30.148.425
-50.941.969;-30.110.915
-51.510.871;-30.058.343
-51.325.481;-30.031.826
-51.031.987;-29.954.925
-51.031.980;-29.954.705
-50.449.501;-29.886.138
-52.395.008;-29.842.918
-52.714.570;-29.681.077
-52.714.650;-2.968.102
-52.277.768;-29.667.735
-51.256.223;-2.966.671
-51.078.524;-29.656.574
-51.808.253;-29.606.601
-52.074.171;-29.518.907
-50.805.267;-29.482.714
-50.885.063;-29.391.064
-50.937.780;-2.939.029
-51.649.154;-29.334.306
-50.733.161;-29.323.433
-51.167.527;-29.312.947
-51.899.700;-2.928.488
-52.160.589;-29.246.538
-51.291.994;-29.210.532
-51.102.339;-2.902.407
-51.182.505;-28.995.519
-52.465.313;-28.827.995
-50.995.553;-28.565.441
-50.993.309;-28.449.139
-50.843.251;-28.384.016
-52.830.233;-28.319.715
-52.697.508;-28.279.618
-52.827.968;-282.034
-52.306.973;-28.161.976
-48.663.233;-27.693.092
-48.612.204;-27.184.955
-48.721.284;-2.659.149
-48.721.354;-26.590.792
-49.740.506;-26.070.927
-48.881.205;-25.991.832
-48.881.009;-25.991.767
-49.037.022;-25.552.597
-49.036.931;-25.552.468
-49.662.092;-25.471.832
-49.662.092;-25.471.412
-49.904.292;-25.468.314
-51.858.926;-25.443.658
-50.716.319;-25.436.042
-54.363.702;-25.427.082
-52.490.940;-2.534.704
-51.168.421;-25.309.808
-48.933.281;-25.289.474
-48.933.471;-25.289.388
-53.713.850;-25.084.224
-53.278.740;-25.021.522
-48.412.079;-24.964.138
-48.411.889;-24.964.011
-48.082.661;-24.722.355
-48.082.731;-24.722.204
-47.722.403;-24.389.493
-47.722.828;-24.389.187
-47.326.119;-24.157.955
-47.326.319;-24.157.879
-46.463.681;-23.939.428
-46.302.490;-23.894.955
-46.582.783;-2.382.074
-46.519.507;-23.789.177
-46.913.051;-23.787.945
-46.913.287;-23.787.908
-46.606.005;-23.718.148
-46.611.143;-23.681.702
-46.813.037;-23.601.711
-46.809.506;-23.588.253
-46.813.662;-23.518.224
-46.940.913;-23.518.039
-46.801.483;-23.511.597
-46.817.412;-23.510.244
-47.278.895;-23.509.445
-51.739.393;-23.505.754
-46.368.956;-23.466.435
-46.799.335;-23.418.846
-46.798.773;-23.418.193
-46.737.576;-23.416.655
-46.361.095;-23.413.219
-47.342.061;-23.411.321
-47.301.702;-23.406.691
-46.153.980;-23.384.109
-46.813.527;-23.347.307
-46.149.923;-23.338.745
-46.823.215;-23.322.966
-47.643.413;-23.314.119
-46.007.802;-2.329.654
-45.860.648;-23.283.692
-47.042.779;-23.235.356
-47.562.657;-23.227.689
-46.428.425;-23.171.266
-46.428.437;-23.170.897
-45.698.277;-23.155.732
-48.514.766;-23.082.436
-47.154.816;-23.063.266
-47.155.102;-23.063.066
-47.044.759;-23.058.031
-47.044.175;-23.057.588
-47.018.773;-23.020.274
-47.022.902;-23.013.201
-48.824.139;-22.980.849
-46.859.801;-2.295.382
-43.308.830;-22.907.428
-43.308.746;-22.907.115
-43.115.686;-22.877.962
-47.300.710;-22.857.719
-47.300.607;-22.857.339
-42.464.030;-22.801.042
-42.464.087;-22.800.546
-47.021.970;-2.277.111
-47.238.893;-22.770.879
-43.716.934;-22.716.227
-42.811.420;-22.715.908
-48.702.400;-22.663.188
-47.519.066;-22.654.314
-43.188.088;-22.647.182
-43.285.321;-22.630.685
-47.460.510;-22.555.741
-47.582.302;-22.544.289
-47.397.079;-22.509.692
-47.248.678;-22.489.291
-42.623.044;-22.416.398
-47.620.571;-22.374.035
-47.481.644;-22.372.747
-47.215.987;-22.367.714
-42.940.012;-22.349.321
-48.725.522;-22.318.305
-43.120.066;-22.283.916
-43.120.419;-22.283.779
-48.243.970;-22.256.061
-46.813.425;-22.252.316
-49.121.298;-22.250.264
-47.390.458;-22.249.753
-47.389.775;-22.249.742
-42.491.459;-22.213.109
-46.991.790;-2.216.357
-47.808.047;-22.129.174
-42.363.870;-2.205.481
-46.850.659;-22.013.942
-46.841.454;-21.948.329
-47.051.798;-21.918.841
-48.261.028;-21.753.697
-47.047.914;-21.640.887
-49.852.629;-21.621.803
-48.332.655;-21.557.699
-48.788.198;-21.543.569
-47.664.133;-21.414.801
-47.663.884;-21.414.685
-48.556.308;-21.248.952
-48.234.711;-21.228.441
-50.716.806;-21.211.366
-47.914.434;-21.166.924
-48.177.441;-21.010.043
-47.632.910;-20.942.229
-38.251.360;-12.821.689
-45.360.918;-22.930.128
-44.569.895;-22.494.909
-3.825.136.005.878;-1.282.168.996.334
-4.236.387.002.468;-2.205.481.004.714
-4.246.411.001.682;-2.280.042.004.585
-4.249.145.996.570;-2.221.310.997.009
-4.262.348.997.592;-2.241.644.001.007
-4.281.174.004.077;-2.271.592.998.504
-4.293.991.005.420;-2.234.929.001.331
-4.311.556.005.477;-2.287.691.998.481
-4.312.033.998.966;-2.228.376.996.517
-4.318.794.000.148;-2.264.714.002.609
-4.328.510.999.679;-2.263.021.004.199
-4.371.683.120.727;-227.162.807.147
-4.456.983.804.702;-2.249.499.310.011
-4.536.122.918.128;-2.292.753.772.337
-4.569.773.995.876;-2.315.606.999.397
-4.586.077.451.705;-2.328.365.078.356
-4.600.780.248.641;-232.965.405.926
-4.615.047.454.833;-2.333.849.280.363
-4.615.417.599.678;-2.338.374.061.623
-4.630.255.997.180;-2.389.486.002.922
-4.636.103.868.484;-2.341.324.088.305
-4.636.895.656.585;-2.346.643.501.338
-4.642.894.148.826;-2.317.064.410.027
-4.646.368.145.942;-2.393.942.818.391
-4.651.953.005.790;-2.378.921.997.547
-4.658.261.060.714;-2.382.076.173.248
-4.660.575.270.652;-2.371.811.643.214
-4.661.044.120.788;-2.368.135.497.359
-4.661.122.441.291;-2.368.179.711.569
-4.673.759.937.286;-2.341.653.906.902
-4.679.920.995.235;-2.341.831.994.056
-4.680.141.448.974;-2.351.193.422.184
-4.681.319.475.173;-2.334.702.350.197
-4.681.333.422.660;-2.225.239.075.175
-4.681.737.899.780;-23.510.497.852
-4.682.321.548.461;-2.332.296.670.862
-4.684.145.450.592;-2.194.832.973.157
-4.685.065.984.725;-2.201.394.289.545
-4.685.996.174.812;-2.295.396.745.939
-4.694.086.790.084;-2.351.825.012.793
-4.699.172.258.377;-2.216.356.039.773
-4.701.888.799.667;-2.302.037.962.151
-4.702.197.003.364;-2.277.111.005.783
-4.702.322.244.644;-2.301.303.282.766
-4.704.281.330.108;-2.323.529.303.039
-4.704.435.825.347;-2.305.777.886.319
-4.704.781.293.869;-2.164.083.474.108
-4.705.152.511.596;-2.191.884.119.857
-4.715.473.651.885;-2.306.328.716.644
-4.721.597.671.508;-223.677.770.664
-4.723.889.350.891;-2.277.087.915.815
-4.724.867.820.739;-2.248.932.302.776
-4.727.882.623.672;-2.350.944.516.006
-4.730.056.285.858;-2.285.739.242.809
-4.730.232.238.769;-2.340.946.017.472
-4.734.223.365.783;-2.341.117.332.156
-4.738.955.998.420;-2.225.009.000.301
-4.739.707.946.777;-2.250.969.257.255
-4.746.029.376.983;-2.255.578.307.147
-4.748.164.415.359;-2.237.274.769.956
-4.751.906.633.377;-2.265.431.409.282
-4.756.264.686.584;-232.277.213.747
-4.758.230.209.350;-2.254.428.913.873
-4.762.057.185.173;-2.237.406.721.906
-4.763.291.001.319;-2.094.222.998.619
-4.764.341.354.370;-2.331.411.917.557
-4.766.366.958.618;-2.141.455.940.542
-4.780.692.100.524;-2.212.870.027.738
-4.791.443.467.140;-211.669.240.783
-4.817.744.135.856;-2.101.004.300.776
-4.823.471.188.545;-21.228.441.947
-4.824.321.985.244;-2.225.526.043.535
-4.826.105.117.797;-2.175.376.012.957
-4.833.265.542.984;-2.155.769.918.353
-4.851.476.669.311;-2.308.243.614.332
-4.855.630.874.633;-212.489.522.064
-4.870.299.339.294;-2.266.296.734.487
-4.872.573.852.539;-2.231.802.127.914
-4.878.805.160.522;-2.154.393.841.009
-4.882.413.995.265;-229.808.499.813
-4.912.094.593.048;-2.224.977.918.926
-4.966.208.159.923;-2.547.139.149.639
-4.974.047.183.990;-2.607.096.967.521
-4.985.265.254.974;-2.162.184.565.866
-5.044.955.003.261;-2.988.618.004.322
-5.071.679.592.132;-21.211.419.566
-5.073.320.996.761;-2.932.357.001.304
-5.080.517.005.920;-2.948.263.001.441
-5.084.349.000.453;-2.838.389.003.276
-5.088.528.156.280;-2.939.099.056.281
-5.093.778.002.262;-2.939.029.002.189
-5.094.179.999.828;-30.110.820.055
-5.099.330.997.467;-2.844.913.995.265
-5.099.558.997.154;-2.856.541.001.796
-5.103.136.003.017;-2.995.458.996.295
-5.107.850.003.242;-2.965.629.005.432
-5.110.233.998.298;-2.902.407.002.449
-5.116.718.995.571;-2.931.262.004.375
-5.118.218.004.703;-289.955.099.821
-5.125.628.471.374;-2.966.763.875.305
-5.129.197.001.457;-2.921.047.997.474
-5.132.508.003.711;-3.003.190.004.825
-5.136.574.995.517;-3.014.850.997.924
-5.151.081.001.758;-3.005.845.999.717
-5.164.907.002.449;-2.933.439.004.421
-5.173.844.003.677;-2.350.547.003.746
-5.180.812.001.228;-2.960.655.999.183
-5.189.970.004.558;-2.928.488.004.207
-5.204.925.000.667;-3.102.630.996.704
-5.207.428.002.357;-295.189.499.855
-5.216.052.997.112;-2.924.654.996.395
-5.227.778.005.599;-2.966.761.994.361
-5.230.683.004.856;-2.816.203.999.519
-5.231.813.001.632;-3.162.521.004.676
-5.232.606.995.105;-3.185.186.004.638
-5.232.612.001.895;-3.185.201.001.167
-5.239.496.004.581;-2.984.293.997.287
-5.246.458.005.905;-3.020.348.000.526
-5.246.522.998.809;-2.882.789.003.849
-5.252.626.001.834;-3.181.999.003.887
-5.269.732.999.801;-282.798.500.061
-5.271.377.003.192;-2.968.172.001.838
-5.271.458.995.342;-2.968.098.998.069
-5.282.772.994.041;-2.820.339.000.225
-5.283.020.997.047;-2.831.958.997.249
-5.436.374.998.092;-2.542.664.003.372
